FAD-041.mpi40.out:Total Dipole Moment    :     -0.00000      -0.00000       0.05801
FAD-042.mpi40.out:Total Dipole Moment    :     -0.00000      -0.00000       0.06230
FAD-043.mpi40.out:Total Dipole Moment    :     -0.00000      -0.00000       0.06669
FAD-044.mpi40.out:Total Dipole Moment    :     -0.00000      -0.00000       0.07119
FAD-045.mpi40.out:Total Dipole Moment    :     -0.00000      -0.00000       0.07580
FAD-046.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.26680
FAD-047.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.31342
FAD-048.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.36101
FAD-049.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.40970
FAD-050.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.45961
FAD-051.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.51086
FAD-052.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.56355
FAD-053.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.61781
FAD-054.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.67372
FAD-055.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.73138
FAD-056.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.79089
FAD-057.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.85233
FAD-058.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.91577
FAD-059.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.98129
FAD-060.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       1.04893
FAD-061.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.26429
FAD-062.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.31048
FAD-063.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.35766
FAD-064.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.40592
FAD-065.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.45542
FAD-066.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.50626
FAD-067.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.55854
FAD-068.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.61239
FAD-069.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.66790
FAD-070.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.72518
FAD-071.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.78431
FAD-072.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.84538
FAD-073.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.90848
FAD-074.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.97366
FAD-075.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       1.04099
FAD-076.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.25920
FAD-077.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.30457
FAD-078.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.35093
FAD-079.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.39841
FAD-080.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.44712
FAD-081.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.49721
FAD-082.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.54877
FAD-083.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.60192
FAD-084.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.65677
FAD-085.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.71343
FAD-086.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.77199
FAD-087.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.83255
FAD-088.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.89519
FAD-089.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.95999
FAD-090.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       1.02702
FAD-091.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       0.00000
FAD-092.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       0.00000
FAD-093.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       0.00000
FAD-094.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       0.00000
FAD-095.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       0.00000
FAD-096.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       0.00000
FAD-097.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       0.00001
FAD-098.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       0.00001
FAD-099.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.00000
FAD-100.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.00000
FAD-101.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.00000
FAD-102.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.00000
FAD-103.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.00000
FAD-104.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.00000
FAD-105.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.00001
FAD-106.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.00001
FAD-107.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00002       0.00000
FAD-108.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00002       0.00000
FAD-109.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00002       0.00000
FAD-110.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00002       0.00000
FAD-111.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00002       0.00000
FAD-112.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00002       0.00000
FAD-113.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00002       0.00001
FAD-114.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00002       0.00001
FAD-115.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       0.24683
FAD-116.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       0.33514
FAD-117.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       0.42840
FAD-118.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       0.52763
FAD-119.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       0.63373
FAD-120.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       0.74748
FAD-121.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       0.86959
FAD-122.mpi40.out:Total Dipole Moment    :     -0.00001      -0.00001       1.00061
FAD-123.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.23460
FAD-124.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.31932
FAD-125.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.40934
FAD-126.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.50570
FAD-127.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.60930
FAD-128.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.72096
FAD-129.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.84136
FAD-130.mpi40.out:Total Dipole Moment    :     -0.00002      -0.00002       0.97104
FAD-131.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00002       0.22191
FAD-132.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00002       0.30289
FAD-133.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00002       0.38953
FAD-134.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00002       0.48290
FAD-135.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00002       0.58392
FAD-136.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00002       0.69339
FAD-137.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00002       0.81198
FAD-138.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00003       0.94023
FAD-139.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00003       0.00000
FAD-140.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00003       0.00000
FAD-141.mpi40.out:Total Dipole Moment    :     -0.00003      -0.00003       0.00000
FAD-142.mpi40.out:Total Dipole Moment    :     -0.00000       0.00000       0.00000
FAD-143.mpi40.out:Total Dipole Moment    :     -0.00000       0.00000       0.00000
FAD-144.mpi40.out:Total Dipole Moment    :     -0.00000       0.00000       0.00000
FAD-145.mpi40.out:Total Dipole Moment    :     -0.00000       0.00000       0.00000
FAD-146.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00000
FAD-147.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00000
FAD-148.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00000
FAD-149.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00001
FAD-150.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.00000
FAD-151.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.00000
FAD-152.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.00000
FAD-153.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.00000
FAD-154.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.00000
FAD-155.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.00000
FAD-156.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.00000
FAD-157.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.00000
FAD-158.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.00000
FAD-159.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.00000
FAD-160.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.00000
FAD-161.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.00000
FAD-162.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.00000
FAD-163.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.00000
FAD-164.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.00000
FAD-165.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.00000
FAD-166.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.26680
FAD-167.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.36101
FAD-168.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.45961
FAD-169.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.56355
FAD-170.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.67372
FAD-171.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.79089
FAD-172.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.91577
FAD-173.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       1.04893
FAD-174.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.24987
FAD-175.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.33843
FAD-176.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.43136
FAD-177.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.52960
FAD-178.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.63400
FAD-179.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.74534
FAD-180.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.86429
FAD-181.mpi40.out:Total Dipole Moment    :      0.00001       0.00001       0.99137
FAD-182.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.23743
FAD-183.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.32171
FAD-184.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.41026
FAD-185.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.50396
FAD-186.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.60366
FAD-187.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.71007
FAD-188.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.82380
FAD-189.mpi40.out:Total Dipole Moment    :      0.00002       0.00002       0.94533
FAD-190.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00159
FAD-191.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00205
FAD-192.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00245
FAD-193.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00278
FAD-194.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00303
FAD-195.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00317
FAD-196.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00321
FAD-197.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00314
FAD-198.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00321
FAD-199.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00414
FAD-200.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00495
FAD-201.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00562
FAD-202.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00612
FAD-203.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00644
FAD-204.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00654
FAD-205.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00641
FAD-206.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.00485
FAD-207.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.00627
FAD-208.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.00752
FAD-209.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.00856
FAD-210.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.00935
FAD-211.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.00987
FAD-212.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.01007
FAD-213.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.00993
FAD-214.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.26739
FAD-215.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.36178
FAD-216.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.46054
FAD-217.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.56464
FAD-218.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.67494
FAD-219.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.79222
FAD-220.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.91719
FAD-221.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       1.05042
FAD-222.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.26915
FAD-223.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.36408
FAD-224.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.46334
FAD-225.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.56789
FAD-226.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.67859
FAD-227.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.79622
FAD-228.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.92146
FAD-229.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       1.05488
FAD-230.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.27206
FAD-231.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.36787
FAD-232.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.46796
FAD-233.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.57325
FAD-234.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.68462
FAD-235.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.80282
FAD-236.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       0.92852
FAD-237.mpi40.out:Total Dipole Moment    :      0.00001      -0.00000       1.06229
FAD-238.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.26680
FAD-239.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.36101
FAD-240.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.45961
FAD-241.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.56355
FAD-242.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.67372
FAD-243.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.79089
FAD-244.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       0.91577
FAD-245.mpi40.out:Total Dipole Moment    :      0.00000       0.00000       1.04893
FAD-246.mpi40.out:Total Dipole Moment    :     -0.00000       0.00000       0.00000
FAD-247.mpi40.out:Total Dipole Moment    :     -0.00000       0.00000       0.00000
FAD-248.mpi40.out:Total Dipole Moment    :     -0.00000       0.00000       0.00000
FAD-249.mpi40.out:Total Dipole Moment    :     -0.00000       0.00000       0.00000
FAD-250.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00000
FAD-251.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00000
FAD-252.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00000
FAD-253.mpi40.out:Total Dipole Moment    :      0.00000      -0.00000       0.00001
