 -379.058600528883
 -379.058706217800
 -379.058699377176
 -379.058680023922
 -379.058436137889
 -379.058593276201
 -379.058372255881
 -379.058379551127
 -379.058346050924
 -379.058346543133
 -379.058395045532
 -379.058402864747
 -379.058153120966
 -379.058276996836
 -379.057876562019
 -379.058368561478
 -379.057973180215
 -379.058409335457
 -379.058173293641
 -379.058188032150
 -379.058250273097
 -379.058163425660
 -379.058043255554
 -379.057900911891
 -379.057902905634
 -379.058008000710
 -379.057883445766
 -379.057899654690
 -379.057938027955
 -379.057843958442
 -379.057910680753
 -379.057464539236
 -379.057919724299
 -379.057816262966
 -379.057839699802
 -379.057747066286
 -379.057580200514
 -379.057428893006
 -379.057592734640
 -379.057714387372
 -379.057700104076
 -379.057859792940
 -379.057561742807
 -379.057723477661
 -379.057437154957
 -379.057940768362
 -379.057439373104
 -379.057554693727
 -379.057847946843
 -379.057732333061
 -379.057576900392
 -379.057460335822
 -379.057493987380
 -379.057743145226
 -379.057654202109
 -379.057275757877
 -379.057608306720
 -379.057576883536
 -379.057578281965
 -379.057765036365
 -379.057499300360
 -379.057274568973
 -379.057441985702
 -379.057596333521
 -379.057300767793
 -379.057277936672
 -379.057636435947
 -379.057410185983
 -379.057576092623
 -379.057304770232
 -379.057175668278
 -379.057593363657
 -379.057710186644
 -379.057512758805
 -379.057287288690
 -379.057432025241
 -379.057690910399
 -379.057677111683
 -379.057277944231
 -379.057514599538
 -379.057359953105
 -379.057387285645
 -379.057193696579
 -379.057433905723
 -379.057407397131
 -379.057404175261
 -379.057346090004
 -379.057294410577
 -379.057559147078
 -379.057731973214
 -379.057266868818
 -379.057464698107
 -379.057361167188
 -379.057169962024
 -379.056938479330
 -379.057346187084
 -379.057327913261
 -379.057521638690
 -379.057408229807
 -379.057285589729
 -379.057661310505
 -379.057703051930
 -379.057191648842
 -379.057385093192
 -379.057458535500
 -379.057348306217
 -379.057585355029
 -379.057095410801
 -379.057585383068
 -379.056989226427
 -379.057067811176
 -379.057577190876
 -379.057019852576
 -379.057330868448
 -379.057447390479
 -379.057454531297
 -379.057559628467
 -379.057135478596
 -379.057425865491
 -379.057066884006
 -379.057370701348
 -379.057416451492
 -379.056815916449
 -379.057353997275
 -379.057273986819
 -379.057192965801
 -379.056934229940
 -379.057163388945
 -379.057006530784
 -379.057402240371
 -379.057618558352
 -379.057204562079
 -379.057271532461
 -379.056870528840
 -379.057141317350
 -379.057008467854
 -379.057346922197
 -379.057304587123
 -379.057126689486
 -379.057253278514
 -379.057134342833
 -379.057271529655
 -379.057104884010
 -379.057394225156
 -379.057479141699
 -379.057204116274
 -379.057024525772
 -379.057294133907
 -379.056940610342
 -379.057244802105
 -379.057421257076
 -379.056810076314
 -379.057327161135
 -379.057236758600
 -379.056846709109
 -379.057387722003
 -379.057396565915
 -379.056791196484
 -379.057253046965
 -379.057022849458
 -379.057219683646
 -379.057074308111
 -379.057128164818
 -379.057394134154
 -379.056960357728
 -379.056812469520
 -379.057635709958
 -379.057492723785
 -379.057425005733
 -379.056615009174
 -379.057450214989
 -379.057060589872
 -379.057423562616
 -379.057279524692
 -379.056976515600
 -379.056842048018
 -379.057240314100
 -379.057287125616
 -379.057200525748
 -379.057291590760
 -379.057087255043
 -379.057121508534
 -379.057322847502
 -379.057304457995
 -379.056697047437
 -379.057229606804
 -379.057127508626
 -379.057227486655
 -379.057191194813
 -379.056830416785
 -379.057124646710
 -379.057289031717
 -379.057086272721
 -379.057184437112
 -379.056767654234
 -379.057341764769
 -379.056922326509
 -379.056761123573
 -379.057294888975
 -379.057203614139
 -379.057204932918
 -379.056904154461
 -379.057171049729
 -379.057478826126
 -379.057358259820
 -379.056725055617
 -379.057097424154
 -379.056985285165
 -379.057157571947
 -379.057018423477
 -379.057483871871
 -379.056662827352
 -379.056777533890
 -379.056786690805
 -379.056934826034
 -379.057203076739
 -379.057249809108
 -379.056802465224
 -379.057020429570
 -379.057126641735
 -379.057052423276
 -379.056966788946
 -379.056971717022
 -379.057308799135
 -379.056860478869
 -379.057167526975
 -379.057417743948
 -379.056817792793
 -379.057060702387
 -379.056934023931
 -379.057397614034
 -379.056973356094
 -379.057079210868
 -379.057187001645
 -379.057018730761
 -379.057078084863
 -379.056828936160
 -379.056991023322
 -379.056856884448
 -379.057152984660
 -379.057051580143
 -379.057147100791
 -379.057010248380
 -379.057084981018
 -379.057059917877
 -379.056862521660
 -379.056761154064
 -379.056722309916
 -379.056863939585
 -379.056999756041
 -379.056758864754
 -379.057015234563
 -379.056846708126
 -379.057066635636
 -379.056765855580
 -379.057066171114
 -379.056751962536
 -379.057020018220
 -379.057329904049
 -379.056718971843
 -379.057125725433
 -379.056904270749
 -379.056909929902
 -379.056752750154
 -379.056499446871
 -379.057249096410
 -379.057150894785
 -379.057060867199
 -379.057031506184
 -379.057412264986
 -379.056745616623
 -379.056556704057
 -379.057200247954
 -379.056787414977
 -379.056938250963
 -379.056706678128
 -379.057212541739
 -379.057299133073
 -379.056857118531
 -379.056878924559
 -379.056954969028
 -379.056832494119
 -379.056830144605
 -379.056778121671
 -379.057218625587
 -379.056867695328
 -379.057214223577
 -379.056927424154
 -379.056760687085
 -379.057381525736
 -379.056866786100
 -379.056949258551
 -379.056502816301
 -379.056887894444
 -379.056934507617
 -379.056780773669
 -379.057308172702
 -379.056901294426
 -379.056722588347
 -379.056932304382
 -379.056824450588
 -379.056968744190
 -379.056835322105
 -379.057059976952
 -379.056955142677
 -379.057023467930
 -379.057093415410
 -379.057167807434
 -379.057075215889
 -379.056970835929
 -379.056841967918
 -379.057295276837
 -379.056763398387
 -379.056669405959
 -379.057076545528
 -379.056525617566
 -379.056748903536
 -379.056927689867
 -379.056955666128
 -379.057243844556
 -379.056393962958
 -379.056830343921
 -379.056858813988
 -379.056959630247
 -379.056952071579
 -379.056878925781
 -379.056995687828
 -379.056981719700
 -379.057319737343
 -379.057110747121
 -379.056913336079
 -379.056491539153
 -379.056765811078
 -379.057031196185
 -379.056482052157
 -379.056512920082
 -379.057195786519
 -379.057030576296
 -379.057123992585
 -379.056511918982
 -379.056572666648
 -379.056518519911
 -379.056952176494
 -379.057159808230
 -379.056981603804
 -379.056820402158
 -379.056643224119
 -379.057082979846
 -379.057035446361
 -379.057199318903
 -379.056699762757
 -379.056676666263
 -379.056777095106
 -379.056968989735
 -379.056621117031
 -379.057015566930
 -379.056944425236
 -379.057081790251
 -379.056603467813
 -379.056914828357
 -379.056970548056
 -379.057333375289
 -379.056474809949
 -379.056884532059
 -379.057082433461
 -379.057163947072
 -379.056980173542
 -379.056622346930
 -379.057135010989
 -379.057182958967
 -379.056751440946
 -379.056854628695
 -379.057266759360
 -379.056935374460
 -379.056835674205
 -379.056376858162
 -379.056686724953
 -379.057145558600
 -379.056526093409
 -379.056888707852
 -379.057208684146
 -379.057123642732
 -379.056295281509
 -379.057143386415
 -379.056462377701
 -379.056577142127
 -379.056889264635
 -379.056508453896
 -379.056828761775
 -379.056778608577
 -379.057139822123
 -379.056867036837
 -379.057257608564
 -379.057114715664
 -379.056647411354
 -379.056998396554
 -379.056920360906
 -379.056851665257
 -379.056486398313
 -379.056811992130
 -379.057066928187
 -379.056545462645
 -379.057126341074
 -379.056597034454
 -379.056664994831
 -379.056456636808
 -379.056463844094
 -379.056764002287
 -379.056593114377
 -379.056412525667
 -379.056853766790
 -379.056925771510
 -379.056395350842
 -379.057159550522
 -379.056896596309
 -379.057126553862
 -379.056982313309
 -379.056913086297
 -379.056730361019
 -379.057153631956
 -379.057205686877
 -379.056489629911
 -379.057251233397
 -379.056514584426
 -379.056771612199
 -379.056917745415
 -379.057082019506
 -379.056949395638
 -379.056975927842
 -379.057000297507
 -379.057141310523
 -379.056898358270
 -379.056914738568
 -379.056766826609
 -379.056778595565
 -379.056350285371
 -379.056996855701
 -379.057011388140
 -379.057217392250
 -379.056936495515
 -379.057142305233
 -379.056891398797
 -379.056674724093
 -379.056550570952
 -379.056661008837
 -379.057015634599
 -379.056983118819
 -379.057042121884
 -379.056670089195
 -379.056978872740
 -379.057053312912
 -379.056695704188
 -379.056830395507
 -379.056860093188
 -379.056928260751
 -379.057124528606
 -379.056879979202
 -379.056687810848
 -379.057078813835
 -379.056672919900
 -379.057019857798
 -379.056518382076
 -379.056880238519
 -379.056519036030
 -379.056664782949
 -379.056670520492
 -379.057131228487
 -379.056745580524
 -379.056695652725
 -379.057065336230
 -379.056930686117
 -379.056685227096
 -379.056401140113
 -379.056651856294
 -379.056740711823
 -379.056558055358
 -379.057100253630
 -379.056789983470
 -379.056783817899
 -379.056796730670
 -379.057093042411
 -379.056982831767
 -379.057004541581
 -379.056592461372
 -379.056921207501
 -379.056761107563
 -379.056898229356
 -379.056465471526
 -379.056812826268
 -379.056523584961
 -379.056808918926
 -379.056949101353
 -379.056318292987
 -379.056748823793
 -379.056659194512
 -379.056700563189
 -379.056354808487
 -379.056775110710
 -379.057111559482
 -379.056719183340
 -379.057069131615
 -379.056685652858
 -379.056661004321
 -379.057119247690
 -379.056707060789
 -379.056842159420
 -379.056813407482
 -379.056590400790
 -379.056734287697
 -379.056725756116
 -379.056922732455
 -379.056624461481
 -379.056740888084
 -379.056767153700
 -379.056445086790
 -379.056072309582
 -379.056549601174
 -379.056567018130
 -379.056868977381
 -379.056600559076
 -379.056947567582
 -379.056632735008
 -379.056490609227
 -379.055900680770
 -379.056893889711
 -379.056881569921
 -379.056991119719
 -379.056870358820
 -379.056804700224
 -379.056571808937
 -379.056651760718
 -379.056744496390
 -379.056760079225
 -379.056780303143
 -379.056862990925
 -379.056888293394
 -379.056760865037
 -379.056910671895
 -379.056896825145
 -379.056801747766
 -379.056776231147
 -379.056623856891
 -379.056674750016
 -379.056983012630
 -379.056669278258
 -379.056730168921
 -379.056783370533
 -379.056608763407
 -379.056487320759
 -379.056784453396
 -379.056453126818
 -379.056684898661
 -379.056650533772
 -379.056712094666
 -379.056207306322
 -379.056895650348
 -379.056938624373
 -379.056750998429
 -379.056448511581
 -379.056692872550
